season,week,name,score,status,industry,age,est_vote_share,est_vote_std,method_used,is_consistent,certainty_score,score_norm,week_norm,ind_athlete,ind_actor,ind_singer,ind_model,ind_comedian,age_norm,prev_vote_share,score_sq,age_sq,score_x_age,bias,ml_pred_vote_share
3,4,Joey Lawrence,36.0,Safe,Actor/Actress,30,0.1476875892518367,0.0696329850742976,Percentage,True,0.7668306516183148,0.777777712962969,0.4,0,1,0,0,0,0.2,0.1274094810778123,0.6049381707819067,0.04000000000000001,0.15555554259259383,1.0,0.1320424986943589
3,5,Joey Lawrence,33.33333333333333,Safe,Actor/Actress,30,0.1607815335149232,0.065448555603416,Percentage,True,0.7700557173140137,0.3333332500000196,0.5,0,1,0,0,0,0.2,0.1476875892518367,0.11111105555557559,0.04000000000000001,0.06666665000000392,1.0,0.14469257284507575
3,6,Joey Lawrence,32.0,Safe,Actor/Actress,30,0.1870717403191509,0.0857469857508776,Percentage,True,0.6785275625464708,0.8571428341836742,0.6,0,1,0,0,0,0.2,0.1607815335149232,0.7346938381924216,0.04000000000000001,0.17142856683673485,1.0,0.1730590714746784
3,7,Joey Lawrence,38.0,Safe,Actor/Actress,30,0.1721131325791533,0.0735441142415038,Percentage,True,0.7563031525326958,0.9999999736842113,0.7,0,1,0,0,0,0.2,0.1870717403191509,0.9999999473684233,0.04000000000000001,0.19999999473684227,1.0,0.20642161902111372
3,8,Joey Lawrence,36.0,Safe,Actor/Actress,30,0.1872059110441525,0.0694162054663818,Percentage,True,0.7768328376631397,0.9473683961218844,0.8,0,1,0,0,0,0.2,0.1721131325791533,0.8975068779705516,0.04000000000000001,0.18947367922437688,1.0,0.19180878161107928
3,9,Joey Lawrence,39.33333333333333,Safe,Actor/Actress,30,0.2436172438320758,0.1004763112904422,Percentage,True,0.596715608898565,0.9999999745762719,0.9,0,1,0,0,0,0.2,0.1872059110441525,0.9999999491525444,0.04000000000000001,0.1999999949152544,1.0,0.21113302345215998
3,10,Joey Lawrence,0.0,Safe,Actor/Actress,30,0.2259056122764793,0.097424903226562,Percentage,True,0.6008213114116874,0.0,1.0,0,1,0,0,0,0.2,0.2436172438320758,0.0,0.04000000000000001,0.0,1.0,0.2485343983467405
3,1,Mario Lopez,34.666666666666664,Safe,Actor/Actress,32,0.1223593183254249,0.0670286147312851,Percentage,True,0.7735322372663231,0.9999999464285743,0.1,0,1,0,0,0,0.24,0.1,0.9999998928571514,0.0576,0.2399999871428578,1.0,0.10294342422745086
3,2,Mario Lopez,28.0,Safe,Actor/Actress,32,0.1159423633237638,0.0611127570908364,Percentage,True,0.7841148673664319,0.19999998500000157,0.2,0,1,0,0,0,0.24,0.1223593183254249,0.03999999400000086,0.0576,0.047999996400000376,1.0,0.10906324532652932
3,3,Mario Lopez,29.33333333333333,Safe,Actor/Actress,32,0.1242685785733861,0.0620027088763236,Percentage,True,0.7782391547618717,0.37499996484375314,0.3,0,1,0,0,0,0.24,0.1159423633237638,0.1406249736328161,0.0576,0.08999999156250076,1.0,0.10824425663934271
3,4,Mario Lopez,38.66666666666666,Safe,Actor/Actress,32,0.1543156280600543,0.0732977540126742,Percentage,True,0.7668306516183148,0.9999999166666736,0.4,0,1,0,0,0,0.24,0.1242685785733861,0.9999998333333543,0.0576,0.23999998000000167,1.0,0.13475119671575608
3,5,Mario Lopez,36.0,Safe,Actor/Actress,32,0.1757152056485245,0.0706677545181599,Percentage,True,0.7700557173140137,0.9999997500000625,0.5,0,1,0,0,0,0.24,0.1543156280600543,0.9999995000001874,0.0576,0.23999994000001498,1.0,0.16792562357468938
3,6,Mario Lopez,37.33333333333333,Safe,Actor/Actress,32,0.1938801831582107,0.0874593321184467,Percentage,True,0.6785275625464708,0.9999999732142865,0.6,0,1,0,0,0,0.24,0.1757152056485245,0.9999999464285736,0.0576,0.23999999357142873,1.0,0.19221065494892672
3,7,Mario Lopez,37.33333333333333,Safe,Actor/Actress,32,0.1723954388835953,0.0715469433528647,Percentage,True,0.7563031525326958,0.9824561144967688,0.7,0,1,0,0,0,0.24,0.1938801831582107,0.9652200169120881,0.0576,0.23578946747922452,1.0,0.2126628967793723
3,8,Mario Lopez,38.0,Safe,Actor/Actress,32,0.1859100688691917,0.0697962974547461,Percentage,True,0.7768328376631397,0.9999999736842113,0.8,0,1,0,0,0,0.24,0.1723954388835953,0.9999999473684233,0.0576,0.2399999936842107,1.0,0.1933714892345845
3,9,Mario Lopez,39.33333333333333,Safe,Actor/Actress,32,0.2461552265957526,0.0994971223702282,Percentage,True,0.596715608898565,0.9999999745762719,0.9,0,1,0,0,0,0.24,0.1859100688691917,0.9999999491525444,0.0576,0.23999999389830523,1.0,0.20955096518188499
3,10,Mario Lopez,39.55546666666667,Safe,Actor/Actress,32,0.2647845059439977,0.1018118492098996,Percentage,True,0.6008213114116874,0.999999974719045,1.0,0,1,0,0,0,0.24,0.2461552265957526,0.9999999494380907,0.0576,0.2399999939325708,1.0,0.27376837363430584
3,1,Monique Coleman,25.33333333333333,Safe,Actor/Actress,25,0.1029864916453165,0.062979439556855,Percentage,True,0.7735322372663231,0.4999999732142869,0.1,0,1,0,0,0,0.1,0.1,0.24999997321428763,0.010000000000000002,0.049999997321428694,1.0,0.0905344541499029
3,2,Monique Coleman,34.666666666666664,Safe,Actor/Actress,25,0.1220508021649235,0.0663020962327446,Percentage,True,0.7841148673664319,0.6999999475000044,0.2,0,1,0,0,0,0.1,0.1029864916453165,0.4899999265000089,0.010000000000000002,0.06999999475000045,1.0,0.10082816416679673
3,3,Monique Coleman,36.0,Safe,Actor/Actress,25,0.1383187110581887,0.0675722025965481,Percentage,True,0.7782391547618717,0.9999999062500089,0.3,0,1,0,0,0,0.1,0.1220508021649235,0.9999998125000266,0.010000000000000002,0.0999999906250009,1.0,0.1310761869794831
3,4,Monique Coleman,32.0,Safe,Actor/Actress,25,0.1411078157436684,0.0667107140570277,Percentage,True,0.7668306516183148,0.444444407407411,0.4,0,1,0,0,0,0.1,0.1383187110581887,0.1975308312757247,0.010000000000000002,0.0444444407407411,1.0,0.13550477509516085
3,5,Monique Coleman,36.0,Safe,Actor/Actress,25,0.1744883113849268,0.0717282732234822,Percentage,True,0.7700557173140137,0.9999997500000625,0.5,0,1,0,0,0,0.1,0.1411078157436684,0.9999995000001874,0.010000000000000002,0.09999997500000625,1.0,0.15523984400418306
3,6,Monique Coleman,30.666666666666664,Safe,Actor/Actress,25,0.19006307460568,0.0826256275653895,Percentage,True,0.6785275625464708,0.8214285494260211,0.6,0,1,0,0,0,0.1,0.1744883113849268,0.6747448618121371,0.010000000000000002,0.08214285494260211,1.0,0.1867241386813722
3,7,Monique Coleman,36.0,Safe,Actor/Actress,25,0.1736437179596179,0.0728262580475309,Percentage,True,0.7563031525326958,0.9473683961218844,0.7,0,1,0,0,0,0.1,0.19006307460568,0.8975068779705516,0.010000000000000002,0.09473683961218844,1.0,0.20858776913404636
3,8,Monique Coleman,35.33333333333333,Eliminated,Actor/Actress,25,0.0760095224506422,0.0250659960027982,Percentage,True,0.7768328376631397,0.929824536934442,0.8,0,1,0,0,0,0.1,0.1736437179596179,0.8645736694853495,0.010000000000000002,0.09298245369344421,1.0,0.19348682155346394
3,1,Sara Evans,20.0,Safe,Singer/Rapper,35,0.0971765980519233,0.0599291556420353,Percentage,True,0.7735322372663231,0.21428570280612308,0.1,0,0,1,0,0,0.3,0.1,0.045918362427114105,0.09,0.06428571084183692,1.0,0.08507749890348217
3,2,Sara Evans,28.0,Safe,Singer/Rapper,35,0.1079882854690865,0.0562944305455705,Percentage,True,0.7841148673664319,0.19999998500000157,0.2,0,0,1,0,0,0.3,0.0971765980519233,0.03999999400000086,0.09,0.05999999550000047,1.0,0.08419611226673637
3,3,Sara Evans,33.33333333333333,Safe,Singer/Rapper,35,0.1290544379681565,0.0654908686493713,Percentage,True,0.7782391547618717,0.7499999296875063,0.3,0,0,1,0,0,0.3,0.1079882854690865,0.5624998945312644,0.09,0.22499997890625187,1.0,0.10970994142697203
3,4,Sara Evans,26.666666666666664,Safe,Singer/Rapper,35,0.1377497289458386,0.0587675202366362,Percentage,True,0.7668306516183148,0.0,0.4,0,0,1,0,0,0.3,0.1290544379681565,0.0,0.09,0.0,1.0,0.11809281251172375
3,5,Sara Evans,32.0,Safe,Singer/Rapper,35,0.1528942832141052,0.0610256836240387,Percentage,True,0.7700557173140137,0.0,0.5,0,0,1,0,0,0.3,0.1377497289458386,0.0,0.09,0.0,1.0,0.1293181162189697
3,6,Sara Evans,0.0,Safe,Singer/Rapper,35,0.1500621984431682,0.0774831291113175,Percentage,True,0.6785275625464708,0.0,0.6,0,0,1,0,0,0.3,0.1528942832141052,0.0,0.09,0.0,1.0,0.14717311768008132
3,7,Sara Evans,0.0,Safe,Singer/Rapper,35,0.2777844156428004,0.0535367488141534,Percentage,True,0.7563031525326958,0.0,0.7,0,0,1,0,0,0.3,0.1500621984431682,0.0,0.09,0.0,1.0,0.14654853812699303
3,8,Sara Evans,0.0,Safe,Singer/Rapper,35,0.3794328528017906,0.0508295235378801,Percentage,True,0.7768328376631397,0.0,0.8,0,0,1,0,0,0.3,0.2777844156428004,0.0,0.09,0.0,1.0,0.2801308475677852
3,9,Sara Evans,0.0,Safe,Singer/Rapper,35,0.2941907145778981,0.1071614967767128,Percentage,True,0.596715608898565,0.0,0.9,0,0,1,0,0,0.3,0.3794328528017906,0.0,0.09,0.0,1.0,0.38690989698000994
3,10,Sara Evans,0.0,Safe,Singer/Rapper,35,0.2757741029449584,0.1024687970849889,Percentage,True,0.6008213114116874,0.0,1.0,0,0,1,0,0,0.3,0.2941907145778981,0.0,0.09,0.0,1.0,0.3015696341533531
3,1,Shanna Moakler,24.0,Safe,Model,31,0.0806993694590074,0.0559713729349044,Percentage,True,0.7735322372663231,0.42857140561224616,0.1,0,0,0,1,0,0.22,0.1,0.18367344970845642,0.0484,0.09428570923469416,1.0,0.07747256799457827
3,2,Shanna Moakler,29.33333333333333,Eliminated,Model,31,0.0222737572869321,0.0125777625462146,Percentage,True,0.7841148673664319,0.2999999775000018,0.2,0,0,0,1,0,0.22,0.0806993694590074,0.08999998650000159,0.0484,0.0659999950500004,1.0,0.057214241657251454
3,1,Tucker Carlson,16.0,Eliminated,TV Personality,37,0.022241863146203,0.0156778127658154,Percentage,True,0.7735322372663231,0.0,0.1,0,0,0,0,0,0.34,0.1,0.0,0.11560000000000002,0.0,1.0,0.08058424201803777
3,1,Vivica A. Fox,29.33333333333333,Safe,Actor/Actress,42,0.0986711843368154,0.0627744067433206,Percentage,True,0.7735322372663231,0.71428567602041,0.1,0,1,0,0,0,0.44,0.1,0.5102040269679342,0.1936,0.31428569744898044,1.0,0.09427628105127668
3,2,Vivica A. Fox,32.0,Safe,Actor/Actress,42,0.1026688337481894,0.0583234907163823,Percentage,True,0.7841148673664319,0.4999999625000034,0.2,0,1,0,0,0,0.44,0.0986711843368154,0.2499999625000048,0.1936,0.2199999835000015,1.0,0.09027555079628033
3,3,Vivica A. Fox,36.0,Safe,Actor/Actress,42,0.1209323954015922,0.0629772604026737,Percentage,True,0.7782391547618717,0.9999999062500089,0.3,0,1,0,0,0,0.44,0.1026688337481894,0.9999998125000266,0.1936,0.4399999587500039,1.0,0.10906781607736658
3,4,Vivica A. Fox,32.0,Eliminated,Actor/Actress,42,0.0402300273432994,0.0183159639721415,Percentage,True,0.7668306516183148,0.444444407407411,0.4,0,1,0,0,0,0.44,0.1209323954015922,0.1975308312757247,0.1936,0.19555553925926084,1.0,0.11655288201023695
3,1,Willa Ford,29.33333333333333,Safe,Singer/Rapper,25,0.1122293249220135,0.0652331507502376,Percentage,True,0.7735322372663231,0.71428567602041,0.1,0,0,1,0,0,0.1,0.1,0.5102040269679342,0.010000000000000002,0.07142856760204101,1.0,0.09697611248975016
3,2,Willa Ford,30.666666666666664,Safe,Singer/Rapper,25,0.1150199921674344,0.0608621101552487,Percentage,True,0.7841148673664319,0.3999999700000026,0.2,0,0,1,0,0,0.1,0.1122293249220135,0.15999997600000299,0.010000000000000002,0.03999999700000026,1.0,0.1042483873637919
3,3,Willa Ford,29.33333333333333,Safe,Singer/Rapper,25,0.1268012319129384,0.0627527674581271,Percentage,True,0.7782391547618717,0.37499996484375314,0.3,0,0,1,0,0,0.1,0.1150199921674344,0.1406249736328161,0.010000000000000002,0.03749999648437532,1.0,0.10885462842272407
3,4,Willa Ford,37.33333333333333,Safe,Singer/Rapper,25,0.1492354481945415,0.0696213564411396,Percentage,True,0.7668306516183148,0.8888888148148214,0.4,0,0,1,0,0,0.1,0.1268012319129384,0.7901233251028978,0.010000000000000002,0.08888888148148215,1.0,0.13614710268031394
3,5,Willa Ford,36.0,Eliminated,Singer/Rapper,25,0.0548000939158045,0.0196128163346737,Percentage,True,0.7700557173140137,0.9999997500000625,0.5,0,0,1,0,0,0.1,0.1492354481945415,0.9999995000001874,0.010000000000000002,0.09999997500000625,1.0,0.16472740890332868
4,1,Apolo Anton Ohno,28.0,Safe,Athlete,24,0.1162748162921262,0.0668492537351657,Percentage,True,0.7602553533821536,0.7272726776859538,0.1,1,0,0,0,0,0.08,0.1,0.5289255477084973,0.0064,0.05818181421487631,1.0,0.1006571525006123
4,2,Apolo Anton Ohno,34.666666666666664,Safe,Athlete,24,0.1271586830328835,0.0657244098031483,Percentage,True,0.7920746942080961,0.8888888148148208,0.2,1,0,0,0,0,0.08,0.1162748162921262,0.7901233251028968,0.0064,0.07111110518518567,1.0,0.12411032229934923
4,3,Apolo Anton Ohno,30.666666666666664,Safe,Athlete,24,0.1290468294510693,0.0626026415589257,Percentage,True,0.795876264205283,0.8749999179687575,0.3,1,0,0,0,0,0.08,0.1271586830328835,0.7656248564453324,0.0064,0.0699999934375006,1.0,0.13719108235373817
4,4,Apolo Anton Ohno,34.666666666666664,Safe,Athlete,24,0.1485538349229241,0.0722794473338603,Percentage,True,0.7630028326813062,0.846153797337281,0.4,1,0,0,0,0,0.08,0.1290468294510693,0.7159762487483005,0.0064,0.06769230378698249,1.0,0.14060763530938036
4,5,Apolo Anton Ohno,40.0,Safe,Athlete,24,0.1700347920435953,0.0769162185604164,Percentage,True,0.7489800678727635,0.9999999558823548,0.5,1,0,0,0,0,0.08,0.1485538349229241,0.9999999117647116,0.0064,0.07999999647058839,1.0,0.1673961736177589
4,6,Apolo Anton Ohno,37.33333333333333,Safe,Athlete,24,0.1857658527809953,0.0803883546234906,Percentage,True,0.7403929031795935,0.9999999166666736,0.6,1,0,0,0,0,0.08,0.1700347920435953,0.9999998333333543,0.0064,0.0799999933333339,1.0,0.1917648536655466
4,7,Apolo Anton Ohno,36.0,Safe,Athlete,24,0.1945882870178055,0.0800498504281925,Percentage,True,0.7230303010745267,0.7619047074829974,0.7,1,0,0,0,0,0.08,0.1857658527809953,0.5804987832847519,0.0064,0.06095237659863979,1.0,0.20346550115215917
4,8,Apolo Anton Ohno,38.66666666666666,Safe,Athlete,24,0.2368956354666719,0.0942476049101953,Percentage,True,0.6784175352179251,0.9999999250000057,0.8,1,0,0,0,0,0.08,0.1945882870178055,0.999999850000017,0.0064,0.07999999400000045,1.0,0.22157877496870082
4,9,Apolo Anton Ohno,39.33333333333333,Safe,Athlete,24,0.2796351761814195,0.0938004607663606,Percentage,True,0.6633375817252589,0.4999996250002813,0.9,1,0,0,0,0,0.08,0.2368956354666719,0.24999962500042192,0.0064,0.039999970000022506,1.0,0.2540027805893546
4,10,Apolo Anton Ohno,39.110933333333335,Safe,Athlete,24,0.3600378307675509,0.1236994931719305,Percentage,True,0.517279447569823,0.9999992500005626,1.0,1,0,0,0,0,0.08,0.2796351761814195,0.9999985000016877,0.0064,0.07999994000004501,1.0,0.31357852583644763
4,1,Billy Ray Cyrus,17.333333333333332,Safe,Singer/Rapper,45,0.07587842609402,0.0566398962649676,Percentage,True,0.7602553533821536,0.0,0.1,0,0,1,0,0,0.5,0.1,0.0,0.25,0.0,1.0,0.08126541402223215
4,2,Billy Ray Cyrus,28.0,Safe,Singer/Rapper,45,0.089497342531141,0.0544534089017538,Percentage,True,0.7920746942080961,0.3333333055555579,0.2,0,0,1,0,0,0.5,0.07587842609402,0.11111109259259493,0.25,0.16666665277777895,1.0,0.06442906849232967
4,3,Billy Ray Cyrus,28.0,Safe,Singer/Rapper,45,0.1032686716095304,0.0549065066268294,Percentage,True,0.795876264205283,0.6249999414062557,0.3,0,0,1,0,0,0.5,0.089497342531141,0.39062492675782307,0.25,0.31249997070312785,1.0,0.08684442691369977
4,4,Billy Ray Cyrus,28.0,Safe,Singer/Rapper,45,0.1094590997474823,0.06105715734896,Percentage,True,0.7630028326813062,0.46153843491124424,0.4,0,0,1,0,0,0.5,0.1032686716095304,0.21301772690032084,0.25,0.23076921745562212,1.0,0.09971915739417699
4,5,Billy Ray Cyrus,22.666666666666664,Safe,Singer/Rapper,45,0.1188303853573767,0.060247663568955,Percentage,True,0.7489800678727635,0.23529410726643638,0.5,0,0,1,0,0,0.5,0.1094590997474823,0.05536331691430927,0.25,0.11764705363321819,1.0,0.10399347307512562
4,6,Billy Ray Cyrus,28.0,Safe,Singer/Rapper,45,0.1361800872370394,0.0623939445414087,Percentage,True,0.7403929031795935,0.22222220370370566,0.6,0,0,1,0,0,0.5,0.1188303853573767,0.049382707818931254,0.25,0.11111110185185283,1.0,0.11568082973268899
4,7,Billy Ray Cyrus,25.33333333333333,Safe,Singer/Rapper,45,0.1710630450639624,0.0646336957736838,Percentage,True,0.7230303010745267,0.0,0.7,0,0,1,0,0,0.5,0.1361800872370394,0.0,0.25,0.0,1.0,0.1321781705125074
4,8,Billy Ray Cyrus,25.33333333333333,Eliminated,Singer/Rapper,45,0.1012776716954456,0.0436351541536362,Percentage,True,0.6784175352179251,0.0,0.8,0,0,1,0,0,0.5,0.1710630450639624,0.0,0.25,0.0,1.0,0.17032380732863156
4,1,Clyde Drexler,21.33333333333333,Safe,Athlete,44,0.084259617447132,0.0574520972266146,Percentage,True,0.7602553533821536,0.2727272541322324,0.1,1,0,0,0,0,0.48,0.1,0.07438015514650728,0.2304,0.13090908198347156,1.0,0.08907463656775733
4,2,Clyde Drexler,24.0,Safe,Athlete,44,0.0891789469994183,0.0496834427353517,Percentage,True,0.7920746942080961,0.0,0.2,1,0,0,0,0,0.48,0.084259617447132,0.0,0.2304,0.0,1.0,0.0706153518588282
4,3,Clyde Drexler,21.33333333333333,Safe,Athlete,44,0.1051651532412975,0.046636631167541,Percentage,True,0.795876264205283,0.0,0.3,1,0,0,0,0,0.48,0.0891789469994183,0.0,0.2304,0.0,1.0,0.07795905206305434
4,4,Clyde Drexler,20.0,Safe,Athlete,44,0.1080660301004939,0.0571705140109465,Percentage,True,0.7630028326813062,0.0,0.4,1,0,0,0,0,0.48,0.1051651532412975,0.0,0.2304,0.0,1.0,0.09667925284191475
4,5,Clyde Drexler,17.333333333333332,Eliminated,Athlete,44,0.0516994323336102,0.0250559782468532,Percentage,True,0.7489800678727635,0.0,0.5,1,0,0,0,0,0.48,0.1080660301004939,0.0,0.2304,0.0,1.0,0.10194802903037017
4,1,Heather Mills,24.0,Safe,Model,39,0.0695129905213583,0.0543688793692307,Percentage,True,0.7602553533821536,0.4545454235537212,0.1,0,0,0,1,0,0.38,0.1,0.20661154207363178,0.1444,0.17272726095041405,1.0,0.07753957387349157
4,2,Heather Mills,32.0,Safe,Model,39,0.0747689534014232,0.0498028532687219,Percentage,True,0.7920746942080961,0.6666666111111158,0.2,0,0,0,1,0,0.38,0.0695129905213583,0.4444443703703797,0.1444,0.253333312222224,1.0,0.053299714765775975
4,3,Heather Mills,32.0,Safe,Model,39,0.0850610878546101,0.0500027272972501,Percentage,True,0.795876264205283,0.9999999062500089,0.3,0,0,0,1,0,0.38,0.0747689534014232,0.9999998125000266,0.1444,0.3799999643750034,1.0,0.06971479261394573
4,4,Heather Mills,30.666666666666664,Safe,Model,39,0.0872202136345366,0.0576303189659712,Percentage,True,0.7630028326813062,0.6153845798816588,0.4,0,0,0,1,0,0.38,0.0850610878546101,0.37869818115612575,0.1444,0.23384614035503037,1.0,0.07263992980934245
4,5,Heather Mills,28.0,Safe,Model,39,0.0907599434439231,0.0574998860360959,Percentage,True,0.7489800678727635,0.4705882145328729,0.5,0,0,0,1,0,0.38,0.0872202136345366,0.22145326765723722,0.1444,0.1788235215224917,1.0,0.07389314181190165
4,6,Heather Mills,30.666666666666664,Eliminated,Model,39,0.0390731160780288,0.0222609160239617,Percentage,True,0.7403929031795935,0.4444444074074107,0.6,0,0,0,1,0,0.38,0.0907599434439231,0.19753083127572446,0.1444,0.16888887481481607,1.0,0.07925983444528645
4,1,Ian Ziering,28.0,Safe,Actor/Actress,42,0.1019912167782127,0.0639592177538869,Percentage,True,0.7602553533821536,0.7272726776859538,0.1,0,1,0,0,0,0.44,0.1,0.5289255477084973,0.1936,0.3199999781818197,1.0,0.09459340721339113
4,2,Ian Ziering,29.33333333333333,Safe,Actor/Actress,42,0.0975431659429465,0.056217619507777,Percentage,True,0.7920746942080961,0.44444440740741015,0.2,0,1,0,0,0,0.44,0.1019912167782127,0.19753083127572396,0.1936,0.19555553925926047,1.0,0.09250829606146796
4,3,Ian Ziering,32.0,Safe,Actor/Actress,42,0.1116742472556276,0.0573631737233475,Percentage,True,0.795876264205283,0.9999999062500089,0.3,0,1,0,0,0,0.44,0.0975431659429465,0.9999998125000266,0.1936,0.4399999587500039,1.0,0.10379874474249158
4,4,Ian Ziering,32.0,Safe,Actor/Actress,42,0.1221519132286051,0.0665670839645125,Percentage,True,0.7630028326813062,0.6923076523668663,0.4,0,1,0,0,0,0.44,0.1116742472556276,0.4792898855257218,0.1936,0.30461536704142117,1.0,0.11260559825143393
4,5,Ian Ziering,32.0,Safe,Actor/Actress,42,0.1317969572074767,0.0677809876478069,Percentage,True,0.7489800678727635,0.6470587949827002,0.5,0,1,0,0,0,0.44,0.1221519132286051,0.4186850841644641,0.1936,0.2847058697923881,1.0,0.12458776250623489
4,6,Ian Ziering,32.0,Safe,Actor/Actress,42,0.1439797776812048,0.0702393117486628,Percentage,True,0.7403929031795935,0.5555555092592636,0.6,0,1,0,0,0,0.44,0.1317969572074767,0.3086419238683197,0.1936,0.24444442407407596,1.0,0.1346946668347336
4,7,Ian Ziering,36.0,Safe,Actor/Actress,42,0.1649446043168483,0.0729190394325438,Percentage,True,0.7230303010745267,0.7619047074829974,0.7,0,1,0,0,0,0.44,0.1439797776812048,0.5804987832847519,0.1936,0.33523807129251887,1.0,0.15438027550502076
4,8,Ian Ziering,31.33333333333333,Safe,Actor/Actress,42,0.1947531902151264,0.0795449198719997,Percentage,True,0.6784175352179251,0.4499999662500027,0.8,0,1,0,0,0,0.44,0.1649446043168483,0.20249996962500358,0.1936,0.1979999851500012,1.0,0.17105964663790282
4,9,Ian Ziering,38.66666666666666,Eliminated,Actor/Actress,42,0.1211844761068321,0.0473868425026314,Percentage,True,0.6633375817252589,0.0,0.9,0,1,0,0,0,0.44,0.1947531902151264,0.0,0.1936,0.0,1.0,0.19585089009992226
