season,week,name,score,status,est_vote_share,est_vote_std,method_used,is_consistent,certainty_score,age,industry,Ind_Actor/Actress,Ind_Athlete,Ind_Model,Ind_Singer/Rapper,Ind_TV Personality,Ind_News Anchor,Ind_Sports Broadcaster,Ind_Beauty Pagent,Ind_Racing Driver,Ind_Magician,Ind_Radio Personality,Ind_Comedian,Ind_Entrepreneur,Ind_Politician,Ind_Astronaut,Ind_Fashion Designer,Ind_Social Media Personality,Ind_Motivational Speaker,Ind_Military,Ind_Journalist,Ind_Musician,Ind_Producer,Ind_Fitness Instructor,Ind_Con artist,Ind_Conservationist,Ind_Social media personality
3,4,Emmitt Smith,32.0,Safe,0.125995138914826,0.0614815298831863,Percentage,True,0.7669632555930126,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,Willa Ford,37.33333333333333,Safe,0.1489993069673841,0.0700748029688585,Percentage,True,0.7669632555930126,25,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,Sara Evans,26.666666666666664,Safe,0.137793948956179,0.0604567729855837,Percentage,True,0.7669632555930126,35,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,Jerry Springer,29.33333333333333,Safe,0.1054170851176365,0.0508926064830573,Percentage,True,0.7669632555930126,62,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,Monique Coleman,36.0,Safe,0.1732564268551142,0.0720383187856279,Percentage,True,0.7636618375846944,25,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,Joey Lawrence,33.33333333333333,Safe,0.1620802126438546,0.0663152440060795,Percentage,True,0.7636618375846944,30,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,Mario Lopez,36.0,Safe,0.1744733321569931,0.0743849133447102,Percentage,True,0.7636618375846944,32,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,Emmitt Smith,36.0,Safe,0.1549785433761275,0.0670991847921863,Percentage,True,0.7636618375846944,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,Willa Ford,36.0,Eliminated,0.0550229049107333,0.0204253285467882,Percentage,True,0.7636618375846944,25,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,Sara Evans,32.0,Safe,0.1543937608394456,0.0631990190913273,Percentage,True,0.7636618375846944,35,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,Jerry Springer,32.0,Safe,0.125794819217731,0.0501297756600651,Percentage,True,0.7636618375846944,62,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,Monique Coleman,30.666666666666664,Safe,0.18754332447137,0.0816428197505137,Percentage,True,0.6792192764082158,25,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,Joey Lawrence,32.0,Safe,0.1849864503406875,0.0846644738390849,Percentage,True,0.6792192764082158,30,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,Mario Lopez,37.33333333333333,Safe,0.1947701505025351,0.0859537126952561,Percentage,True,0.6792192764082158,32,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,Emmitt Smith,33.33333333333333,Safe,0.1680172843068623,0.0808484705954322,Percentage,True,0.6792192764082158,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,Sara Evans,0.0,Safe,0.1469775264978631,0.0784697962723413,Percentage,True,0.6792192764082158,35,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,Jerry Springer,24.0,Safe,0.1177052638806826,0.0695918122350481,Percentage,True,0.6792192764082158,62,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,Monique Coleman,36.0,Safe,0.1721583836181261,0.0700226318847566,Percentage,True,0.7585650023680045,25,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,Joey Lawrence,38.0,Safe,0.1710751177000081,0.073434487195559,Percentage,True,0.7585650023680045,30,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,Mario Lopez,37.33333333333333,Safe,0.1745209908887668,0.072476404221365,Percentage,True,0.7585650023680045,32,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,Emmitt Smith,38.0,Safe,0.1511204618471221,0.068218942969104,Percentage,True,0.7585650023680045,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,Sara Evans,0.0,Safe,0.2779162465922254,0.0517685981561128,Percentage,True,0.7585650023680045,35,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,Jerry Springer,30.666666666666664,Eliminated,0.0532087993537507,0.0262314320210955,Percentage,True,0.7585650023680045,62,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,Monique Coleman,35.33333333333333,Eliminated,0.0758185782694667,0.0259094072178711,Percentage,True,0.77595029689328,25,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,Joey Lawrence,36.0,Safe,0.1892160721682385,0.0685133945564492,Percentage,True,0.77595029689328,30,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,Mario Lopez,38.0,Safe,0.1856270041773734,0.0712609333862955,Percentage,True,0.77595029689328,32,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,Emmitt Smith,36.0,Safe,0.1703781084547323,0.0620365729138871,Percentage,True,0.77595029689328,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,Sara Evans,0.0,Safe,0.378960236930189,0.0523418208088968,Percentage,True,0.77595029689328,35,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,Joey Lawrence,39.33333333333333,Safe,0.2451557301556446,0.1021416358534239,Percentage,True,0.5928114283510457,30,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,Mario Lopez,39.33333333333333,Safe,0.2429114514730189,0.0990526974075835,Percentage,True,0.5928114283510457,32,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,Emmitt Smith,39.33333333333333,Safe,0.215680772882603,0.0977623898663997,Percentage,True,0.5928114283510457,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,Sara Evans,0.0,Safe,0.2962520454887329,0.108231848521547,Percentage,True,0.5928114283510457,35,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,Joey Lawrence,0.0,Safe,0.2201189843441535,0.0956969175123267,Percentage,True,0.5985474374436919,30,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,Mario Lopez,39.55546666666667,Safe,0.2644130295002616,0.1021846728673193,Percentage,True,0.5985474374436919,32,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,Emmitt Smith,39.55546666666667,Safe,0.2347330906215746,0.0997788105377378,Percentage,True,0.5985474374436919,37,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,Sara Evans,0.0,Safe,0.2807348955340092,0.1037921616389242,Percentage,True,0.5985474374436919,35,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,John Ratzenberger,22.666666666666664,Safe,0.0894283267338387,0.0614015614312967,Percentage,True,0.757863441536116,59,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,Ian Ziering,28.0,Safe,0.1020979041745408,0.0647500384816294,Percentage,True,0.757863441536116,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,Clyde Drexler,21.33333333333333,Safe,0.0857195292659876,0.0600478906384092,Percentage,True,0.757863441536116,44,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,Laila Ali,30.666666666666664,Safe,0.12237571045226,0.0701067253128872,Percentage,True,0.757863441536116,29,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,Apolo Anton Ohno,28.0,Safe,0.116958769474023,0.0675277124020073,Percentage,True,0.757863441536116,24,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,Shandi Finnessey,25.33333333333333,Safe,0.0848139225130052,0.0579530519062439,Percentage,True,0.757863441536116,28,Beauty Pagent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,Paulina Porizkova,25.33333333333333,Safe,0.0724232992093169,0.0549593831662737,Percentage,True,0.757863441536116,41,Model,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,Heather Mills,24.0,Safe,0.0692456471912157,0.0543416463843223,Percentage,True,0.757863441536116,39,Model,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,Billy Ray Cyrus,17.333333333333332,Safe,0.0739481431644842,0.0556614385088281,Percentage,True,0.757863441536116,45,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,Joey Fatone,32.0,Safe,0.1256457563448102,0.0715622040115242,Percentage,True,0.757863441536116,30,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,Leeza Gibbons,20.0,Safe,0.0573429914765163,0.0475638835322586,Percentage,True,0.757863441536116,50,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,John Ratzenberger,28.0,Safe,0.092838903730328,0.0546560704391216,Percentage,True,0.7923940974973063,59,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,Ian Ziering,29.33333333333333,Safe,0.0992886081984213,0.0576451485698096,Percentage,True,0.7923940974973063,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,Clyde Drexler,24.0,Safe,0.0904388961600558,0.0498990054124841,Percentage,True,0.7923940974973063,44,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,Laila Ali,36.0,Safe,0.130492820797377,0.0662591928536574,Percentage,True,0.7923940974973063,29,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,Apolo Anton Ohno,34.666666666666664,Safe,0.1267443294413751,0.0646477223221042,Percentage,True,0.7923940974973063,24,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,Shandi Finnessey,26.666666666666664,Safe,0.0841123150836601,0.0491073239801449,Percentage,True,0.7923940974973063,28,Beauty Pagent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,Paulina Porizkova,28.0,Eliminated,0.0164666331181855,0.0106276478164714,Percentage,True,0.7923940974973063,41,Model,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,Heather Mills,32.0,Safe,0.0754835022951783,0.0513079874032308,Percentage,True,0.7923940974973063,39,Model,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,Billy Ray Cyrus,28.0,Safe,0.0900620892055828,0.0535845571587216,Percentage,True,0.7923940974973063,45,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,Joey Fatone,32.0,Safe,0.1238873157344881,0.0672590684634407,Percentage,True,0.7923940974973063,30,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,Leeza Gibbons,28.0,Safe,0.0701845862353478,0.045922507463221,Percentage,True,0.7923940974973063,50,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,John Ratzenberger,26.666666666666664,Safe,0.1027256434322038,0.0537772835029241,Percentage,True,0.7950323461187394,59,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,Ian Ziering,32.0,Safe,0.1121180167443719,0.0582401692684156,Percentage,True,0.7950323461187394,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,Clyde Drexler,21.33333333333333,Safe,0.1045214487063042,0.0462053904170828,Percentage,True,0.7950323461187394,44,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,Laila Ali,28.0,Safe,0.1263114568335294,0.0606004184212313,Percentage,True,0.7950323461187394,29,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,Apolo Anton Ohno,30.666666666666664,Safe,0.1280885152182954,0.0630546841217373,Percentage,True,0.7950323461187394,24,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,Shandi Finnessey,28.0,Eliminated,0.0265908790347579,0.0131629537560578,Percentage,True,0.7950323461187394,28,Beauty Pagent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,Heather Mills,32.0,Safe,0.0845417481866888,0.0499820386350695,Percentage,True,0.7950323461187394,39,Model,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,Billy Ray Cyrus,28.0,Safe,0.1012351948073228,0.0535732454234384,Percentage,True,0.7950323461187394,45,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,Joey Fatone,32.0,Safe,0.1311212640569533,0.0634103341946271,Percentage,True,0.7950323461187394,30,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,Leeza Gibbons,32.0,Safe,0.082745832979572,0.050412616962567,Percentage,True,0.7950323461187394,50,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,John Ratzenberger,21.33333333333333,Safe,0.1068047377934698,0.0596165431341674,Percentage,True,0.7616567739039746,59,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,Ian Ziering,32.0,Safe,0.123285264607284,0.0668992804029936,Percentage,True,0.7616567739039746,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,Clyde Drexler,20.0,Safe,0.1088748711351777,0.05832361947901,Percentage,True,0.7616567739039746,44,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,Laila Ali,28.0,Safe,0.1371307396366521,0.0714304709445995,Percentage,True,0.7616567739039746,29,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,Apolo Anton Ohno,34.666666666666664,Safe,0.1452846706194405,0.0703988691722106,Percentage,True,0.7616567739039746,24,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,Heather Mills,30.666666666666664,Safe,0.0853449355722746,0.0544433076116935,Percentage,True,0.7616567739039746,39,Model,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,Billy Ray Cyrus,28.0,Safe,0.1102333264161232,0.062748361204044,Percentage,True,0.7616567739039746,45,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,Joey Fatone,37.33333333333333,Safe,0.1547672481632162,0.074709313882917,Percentage,True,0.7616567739039746,30,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,Leeza Gibbons,21.33333333333333,Eliminated,0.0282742060563616,0.0177024928844211,Percentage,True,0.7616567739039746,50,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,John Ratzenberger,24.0,Safe,0.121738804114838,0.064964626949184,Percentage,True,0.7490214824831033,59,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,Ian Ziering,32.0,Safe,0.1302764752461674,0.0682776419275253,Percentage,True,0.7490214824831033,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,Clyde Drexler,17.333333333333332,Eliminated,0.0513093601381041,0.0251032310362107,Percentage,True,0.7490214824831033,44,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,Laila Ali,37.33333333333333,Safe,0.1619813138575955,0.0756595156705355,Percentage,True,0.7490214824831033,29,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,Apolo Anton Ohno,40.0,Safe,0.1657951507349956,0.0765863281540655,Percentage,True,0.7490214824831033,24,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,Heather Mills,28.0,Safe,0.0889670052974648,0.0547353484946637,Percentage,True,0.7490214824831033,39,Model,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,Billy Ray Cyrus,22.666666666666664,Safe,0.1193129241147377,0.0613675859090027,Percentage,True,0.7490214824831033,45,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,Joey Fatone,33.33333333333333,Safe,0.1606189664960963,0.0752627568926055,Percentage,True,0.7490214824831033,30,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,John Ratzenberger,25.33333333333333,Safe,0.1395106837617506,0.0595536795196222,Percentage,True,0.7408177808460652,59,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,Ian Ziering,32.0,Safe,0.1455082164966128,0.0713487837671617,Percentage,True,0.7408177808460652,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,Laila Ali,37.33333333333333,Safe,0.1813567368681692,0.0796163810523361,Percentage,True,0.7408177808460652,29,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,Apolo Anton Ohno,37.33333333333333,Safe,0.1798483858284607,0.0792584756529685,Percentage,True,0.7408177808460652,24,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,Heather Mills,30.666666666666664,Eliminated,0.0398903738186863,0.0224903642556741,Percentage,True,0.7408177808460652,39,Model,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,Billy Ray Cyrus,28.0,Safe,0.1358133473925932,0.0616584477115579,Percentage,True,0.7408177808460652,45,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,Joey Fatone,36.0,Safe,0.1780722558337267,0.0796427515600651,Percentage,True,0.7408177808460652,30,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,John Ratzenberger,30.0,Eliminated,0.0686257091484801,0.0304789600886144,Percentage,True,0.7185853723381112,59,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,Ian Ziering,36.0,Safe,0.1666458452142567,0.0755621676265308,Percentage,True,0.7185853723381112,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,Laila Ali,39.33333333333333,Safe,0.2011573783466959,0.0859111549812589,Percentage,True,0.7185853723381112,29,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,Apolo Anton Ohno,36.0,Safe,0.195041073310126,0.0813472193332308,Percentage,True,0.7185853723381112,24,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,Billy Ray Cyrus,25.33333333333333,Safe,0.1685276417975187,0.0652401396509332,Percentage,True,0.7185853723381112,45,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,Joey Fatone,39.33333333333333,Safe,0.2000023521829228,0.0835822998122649,Percentage,True,0.7185853723381112,30,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,Ian Ziering,31.33333333333333,Safe,0.1949324732276545,0.079074270596017,Percentage,True,0.6756293604667981,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,Laila Ali,35.33333333333333,Safe,0.2321869207776287,0.093513925991543,Percentage,True,0.6756293604667981,29,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,Apolo Anton Ohno,38.66666666666666,Safe,0.239046669714274,0.0974937389476928,Percentage,True,0.6756293604667981,24,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,Billy Ray Cyrus,25.33333333333333,Eliminated,0.1004559406305967,0.0431026139256725,Percentage,True,0.6756293604667981,45,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,Joey Fatone,36.66666666666666,Safe,0.2333779956498471,0.0922787499555768,Percentage,True,0.6756293604667981,30,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,Ian Ziering,38.66666666666666,Eliminated,0.1213540427125266,0.0468769953377848,Percentage,True,0.6619896995111881,42,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,Laila Ali,40.0,Safe,0.2979834942802271,0.0985749989990275,Percentage,True,0.6619896995111881,29,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,Apolo Anton Ohno,39.33333333333333,Safe,0.2809237285072101,0.0935237414955997,Percentage,True,0.6619896995111881,24,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,Joey Fatone,40.0,Safe,0.2997387345000356,0.0990345646563997,Percentage,True,0.6619896995111881,30,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,Laila Ali,37.77760000000001,Safe,0.3103236139191923,0.1179500474965105,Percentage,True,0.5200307438730405,29,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,Apolo Anton Ohno,39.110933333333335,Safe,0.358835901326394,0.1227068407914634,Percentage,True,0.5200307438730405,24,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,10,Joey Fatone,38.222,Safe,0.3308404847544144,0.1193200538072457,Percentage,True,0.5200307438730405,30,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,Cameron Mathison,28.0,Safe,0.0848473748465933,0.0543419362913964,Percentage,True,0.791446671882593,38,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,Jane Seymour,32.0,Safe,0.0938861756322499,0.0593042246837531,Percentage,True,0.791446671882593,56,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,Sabrina Bryan,34.666666666666664,Safe,0.1090704828107275,0.061155756101459,Percentage,True,0.791446671882593,23,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,Jennie Garth,28.0,Safe,0.0962938224521976,0.0573105006876265,Percentage,True,0.791446671882593,35,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,Floyd Mayweather Jr. ,24.0,Safe,0.091749404011743,0.0571097675235644,Percentage,True,0.791446671882593,30,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,Josie Maran,21.33333333333333,Eliminated,0.0208233740134311,0.0125770657258758,Percentage,True,0.791446671882593,29,Model,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
